fecha_hora,metal,simbolo,divisa,precio_general,precio_compra,precio_venta
2011-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2678.11,2678.11,2678.11
2011-04-01 00:00:00,Níquel                        ,NI        ,USD       ,26408.33,26408.33,26408.33
2011-04-01 00:00:00,Oro                           ,XAU       ,USD       ,1480.89,1480.89,1480.89
2011-04-01 00:00:00,Plata                         ,XAG       ,USD       ,42.7,42.7,42.7
2011-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2555.5,2555.5,2555.5
2011-03-01 00:00:00,Níquel                        ,NI        ,USD       ,26710.35,26710.35,26710.35
2011-03-01 00:00:00,Oro                           ,XAU       ,USD       ,1423.26,1423.26,1423.26
2011-03-01 00:00:00,Plata                         ,XAG       ,USD       ,35.81,35.81,35.81
2011-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2508.18,2508.18,2508.18
2011-02-01 00:00:00,Níquel                        ,NI        ,USD       ,28252.25,28252.25,28252.25
2011-02-01 00:00:00,Oro                           ,XAU       ,USD       ,1374.68,1374.68,1374.68
2011-02-01 00:00:00,Plata                         ,XAG       ,USD       ,30.78,30.78,30.78
2011-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2439.53,2439.53,2439.53
2011-01-01 00:00:00,Níquel                        ,NI        ,USD       ,25646.25,25646.25,25646.25
2011-01-01 00:00:00,Oro                           ,XAU       ,USD       ,1360.46,1360.46,1360.46
2011-01-01 00:00:00,Plata                         ,XAG       ,USD       ,28.51,28.51,28.51
2010-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2350.67,2350.67,2350.67
2010-12-01 00:00:00,Níquel                        ,NI        ,USD       ,24111.19,24111.19,24111.19
2010-12-01 00:00:00,Oro                           ,XAU       ,USD       ,1390.55,1390.55,1390.55
2010-12-01 00:00:00,Plata                         ,XAG       ,USD       ,29.32,29.32,29.32
2010-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2333.07,2333.07,2333.07
2010-11-01 00:00:00,Níquel                        ,NI        ,USD       ,22909.32,22909.32,22909.32
2010-11-01 00:00:00,Oro                           ,XAU       ,USD       ,1369.89,1369.89,1369.89
2010-11-01 00:00:00,Plata                         ,XAG       ,USD       ,26.54,26.54,26.54
2010-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2346.57,2346.57,2346.57
2010-10-01 00:00:00,Níquel                        ,NI        ,USD       ,23807.38,23807.38,23807.38
2010-10-01 00:00:00,Oro                           ,XAU       ,USD       ,1342.02,1342.02,1342.02
2010-10-01 00:00:00,Plata                         ,XAG       ,USD       ,23.39,23.39,23.39
2010-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2162.34,2162.34,2162.34
2010-09-01 00:00:00,Níquel                        ,NI        ,USD       ,22643.41,22643.41,22643.41
2010-09-01 00:00:00,Oro                           ,XAU       ,USD       ,1270.98,1270.98,1270.98
2010-09-01 00:00:00,Plata                         ,XAG       ,USD       ,20.55,20.55,20.55
2010-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2118.14,2118.14,2118.14
2010-08-01 00:00:00,Níquel                        ,NI        ,USD       ,21413.33,21413.33,21413.33
2010-08-01 00:00:00,Oro                           ,XAU       ,USD       ,1215.81,1215.81,1215.81
2010-08-01 00:00:00,Plata                         ,XAG       ,USD       ,18.39,18.39,18.39
2010-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1988.27,1988.27,1988.27
2010-07-01 00:00:00,Níquel                        ,NI        ,USD       ,19517.5,19517.5,19517.5
2010-07-01 00:00:00,Oro                           ,XAU       ,USD       ,1192.97,1192.97,1192.97
2010-07-01 00:00:00,Plata                         ,XAG       ,USD       ,17.96,17.96,17.96
2010-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1931.39,1931.39,1931.39
2010-06-01 00:00:00,Níquel                        ,NI        ,USD       ,19388.64,19388.64,19388.64
2010-06-01 00:00:00,Oro                           ,XAU       ,USD       ,1232.92,1232.92,1232.92
2010-06-01 00:00:00,Plata                         ,XAG       ,USD       ,18.45,18.45,18.45
2010-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2040.53,2040.53,2040.53
2010-05-01 00:00:00,Níquel                        ,NI        ,USD       ,22008.16,22008.16,22008.16
2010-05-01 00:00:00,Oro                           ,XAU       ,USD       ,1205.43,1205.43,1205.43
2010-05-01 00:00:00,Plata                         ,XAG       ,USD       ,18.43,18.43,18.43
2010-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2316.73,2316.73,2316.73
2010-04-01 00:00:00,Níquel                        ,NI        ,USD       ,26030.75,26030.75,26030.75
2010-04-01 00:00:00,Oro                           ,XAU       ,USD       ,1148.69,1148.69,1148.69
2010-04-01 00:00:00,Plata                         ,XAG       ,USD       ,18.06,18.06,18.06
2010-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2205.63,2205.63,2205.63
2010-03-01 00:00:00,Níquel                        ,NI        ,USD       ,22461.3,22461.3,22461.3
2010-03-01 00:00:00,Oro                           ,XAU       ,USD       ,1113.34,1113.34,1113.34
2010-03-01 00:00:00,Plata                         ,XAG       ,USD       ,17.11,17.11,17.11
2010-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2048.93,2048.93,2048.93
2010-02-01 00:00:00,Níquel                        ,NI        ,USD       ,18976.0,18976.0,18976.0
2010-02-01 00:00:00,Oro                           ,XAU       ,USD       ,1095.41,1095.41,1095.41
2010-02-01 00:00:00,Plata                         ,XAG       ,USD       ,15.87,15.87,15.87
2010-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2235.15,2235.15,2235.15
2010-01-01 00:00:00,Níquel                        ,NI        ,USD       ,18439.25,18439.25,18439.25
2010-01-01 00:00:00,Oro                           ,XAU       ,USD       ,1117.96,1117.96,1117.96
2010-01-01 00:00:00,Plata                         ,XAG       ,USD       ,17.75,17.75,17.75
2009-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2180.1,2180.1,2180.1
2009-12-01 00:00:00,Níquel                        ,NI        ,USD       ,17066.43,17066.43,17066.43
2009-12-01 00:00:00,Oro                           ,XAU       ,USD       ,1134.72,1134.72,1134.72
2009-12-01 00:00:00,Plata                         ,XAG       ,USD       ,17.64,17.64,17.64
2009-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1949.29,1949.29,1949.29
2009-11-01 00:00:00,Níquel                        ,NI        ,USD       ,16991.19,16991.19,16991.19
2009-11-01 00:00:00,Oro                           ,XAU       ,USD       ,1127.04,1127.04,1127.04
2009-11-01 00:00:00,Plata                         ,XAG       ,USD       ,17.82,17.82,17.82
2009-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1878.57,1878.57,1878.57
2009-10-01 00:00:00,Níquel                        ,NI        ,USD       ,18525.23,18525.23,18525.23
2009-10-01 00:00:00,Oro                           ,XAU       ,USD       ,1043.16,1043.16,1043.16
2009-10-01 00:00:00,Plata                         ,XAG       ,USD       ,17.24,17.24,17.24
2009-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1834.11,1834.11,1834.11
2009-09-01 00:00:00,Níquel                        ,NI        ,USD       ,17473.18,17473.18,17473.18
2009-09-01 00:00:00,Oro                           ,XAU       ,USD       ,996.59,996.59,996.59
2009-09-01 00:00:00,Plata                         ,XAG       ,USD       ,16.39,16.39,16.39
2009-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1933.75,1933.75,1933.75
2009-08-01 00:00:00,Níquel                        ,NI        ,USD       ,19641.75,19641.75,19641.75
2009-08-01 00:00:00,Oro                           ,XAU       ,USD       ,949.38,949.38,949.38
2009-08-01 00:00:00,Plata                         ,XAG       ,USD       ,14.36,14.36,14.36
2009-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1667.96,1667.96,1667.96
2009-07-01 00:00:00,Níquel                        ,NI        ,USD       ,15984.57,15984.57,15984.57
2009-07-01 00:00:00,Oro                           ,XAU       ,USD       ,934.23,934.23,934.23
2009-07-01 00:00:00,Plata                         ,XAG       ,USD       ,13.36,13.36,13.36
2009-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1573.73,1573.73,1573.73
2009-06-01 00:00:00,Níquel                        ,NI        ,USD       ,14960.46,14960.46,14960.46
2009-06-01 00:00:00,Oro                           ,XAU       ,USD       ,945.67,945.67,945.67
2009-06-01 00:00:00,Plata                         ,XAG       ,USD       ,14.65,14.65,14.65
2009-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1460.45,1460.45,1460.45
2009-05-01 00:00:00,Níquel                        ,NI        ,USD       ,12634.74,12634.74,12634.74
2009-05-01 00:00:00,Oro                           ,XAU       ,USD       ,928.65,928.65,928.65
2009-05-01 00:00:00,Plata                         ,XAG       ,USD       ,13.98,13.98,13.98
2009-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1420.85,1420.85,1420.85
2009-04-01 00:00:00,Níquel                        ,NI        ,USD       ,11166.0,11166.0,11166.0
2009-04-01 00:00:00,Oro                           ,XAU       ,USD       ,890.2,890.2,890.2
2009-04-01 00:00:00,Plata                         ,XAG       ,USD       ,12.48,12.48,12.48
2009-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1335.84,1335.84,1335.84
2009-03-01 00:00:00,Níquel                        ,NI        ,USD       ,9696.36,9696.36,9696.36
2009-03-01 00:00:00,Oro                           ,XAU       ,USD       ,924.27,924.27,924.27
2009-03-01 00:00:00,Plata                         ,XAG       ,USD       ,13.12,13.12,13.12
2009-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1330.2,1330.2,1330.2
2009-02-01 00:00:00,Níquel                        ,NI        ,USD       ,10408.75,10408.75,10408.75
2009-02-01 00:00:00,Oro                           ,XAU       ,USD       ,943.0,943.0,943.0
2009-02-01 00:00:00,Plata                         ,XAG       ,USD       ,13.41,13.41,13.41
2009-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1413.12,1413.12,1413.12
2009-01-01 00:00:00,Níquel                        ,NI        ,USD       ,11306.91,11306.91,11306.91
2009-01-01 00:00:00,Oro                           ,XAU       ,USD       ,858.69,858.69,858.69
2009-01-01 00:00:00,Plata                         ,XAG       ,USD       ,11.27,11.27,11.27
2008-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1490.43,1490.43,1490.43
2008-12-01 00:00:00,Níquel                        ,NI        ,USD       ,9686.43,9686.43,9686.43
2008-12-01 00:00:00,Oro                           ,XAU       ,USD       ,816.09,816.09,816.09
2008-12-01 00:00:00,Plata                         ,XAG       ,USD       ,10.29,10.29,10.29
2008-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1852.43,1852.43,1852.43
2008-11-01 00:00:00,Níquel                        ,NI        ,USD       ,10701.5,10701.5,10701.5
2008-11-01 00:00:00,Oro                           ,XAU       ,USD       ,760.86,760.86,760.86
2008-11-01 00:00:00,Plata                         ,XAG       ,USD       ,9.87,9.87,9.87
2008-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2121.41,2121.41,2121.41
2008-10-01 00:00:00,Níquel                        ,NI        ,USD       ,12139.78,12139.78,12139.78
2008-10-01 00:00:00,Oro                           ,XAU       ,USD       ,806.62,806.62,806.62
2008-10-01 00:00:00,Plata                         ,XAG       ,USD       ,10.44,10.44,10.44
2008-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2525.82,2525.82,2525.82
2008-09-01 00:00:00,Níquel                        ,NI        ,USD       ,17794.55,17794.55,17794.55
2008-09-01 00:00:00,Oro                           ,XAU       ,USD       ,829.93,829.93,829.93
2008-09-01 00:00:00,Plata                         ,XAG       ,USD       ,12.37,12.37,12.37
2008-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2764.38,2764.38,2764.38
2008-08-01 00:00:00,Níquel                        ,NI        ,USD       ,18927.75,18927.75,18927.75
2008-08-01 00:00:00,Oro                           ,XAU       ,USD       ,839.03,839.03,839.03
2008-08-01 00:00:00,Plata                         ,XAG       ,USD       ,14.64,14.64,14.64
2008-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,3071.24,3071.24,3071.24
2008-07-01 00:00:00,Níquel                        ,NI        ,USD       ,20160.22,20160.22,20160.22
2008-07-01 00:00:00,Oro                           ,XAU       ,USD       ,939.77,939.77,939.77
2008-07-01 00:00:00,Plata                         ,XAG       ,USD       ,18.03,18.03,18.03
2008-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2957.86,2957.86,2957.86
2008-06-01 00:00:00,Níquel                        ,NI        ,USD       ,22549.05,22549.05,22549.05
2008-06-01 00:00:00,Oro                           ,XAU       ,USD       ,889.49,889.49,889.49
2008-06-01 00:00:00,Plata                         ,XAG       ,USD       ,16.97,16.97,16.97
2008-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2902.9,2902.9,2902.9
2008-05-01 00:00:00,Níquel                        ,NI        ,USD       ,25735.0,25735.0,25735.0
2008-05-01 00:00:00,Oro                           ,XAU       ,USD       ,888.66,888.66,888.66
2008-05-01 00:00:00,Plata                         ,XAG       ,USD       ,17.06,17.06,17.06
2008-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2959.27,2959.27,2959.27
2008-04-01 00:00:00,Níquel                        ,NI        ,USD       ,28763.18,28763.18,28763.18
2008-04-01 00:00:00,Oro                           ,XAU       ,USD       ,909.71,909.71,909.71
2008-04-01 00:00:00,Plata                         ,XAG       ,USD       ,17.5,17.5,17.5
2008-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,3005.29,3005.29,3005.29
2008-03-01 00:00:00,Níquel                        ,NI        ,USD       ,31225.26,31225.26,31225.26
2008-03-01 00:00:00,Oro                           ,XAU       ,USD       ,968.43,968.43,968.43
2008-03-01 00:00:00,Plata                         ,XAG       ,USD       ,19.32,19.32,19.32
2008-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2776.93,2776.93,2776.93
2008-02-01 00:00:00,Níquel                        ,NI        ,USD       ,27955.48,27955.48,27955.48
2008-02-01 00:00:00,Oro                           ,XAU       ,USD       ,922.3,922.3,922.3
2008-02-01 00:00:00,Plata                         ,XAG       ,USD       ,17.57,17.57,17.57
2008-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2445.52,2445.52,2445.52
2008-01-01 00:00:00,Níquel                        ,NI        ,USD       ,27689.55,27689.55,27689.55
2008-01-01 00:00:00,Oro                           ,XAU       ,USD       ,889.6,889.6,889.6
2008-01-01 00:00:00,Plata                         ,XAG       ,USD       ,15.91,15.91,15.91
2007-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2381.69,2381.69,2381.69
2007-12-01 00:00:00,Níquel                        ,NI        ,USD       ,25991.94,25991.94,25991.94
2007-12-01 00:00:00,Oro                           ,XAU       ,USD       ,803.2,803.2,803.2
2007-12-01 00:00:00,Plata                         ,XAG       ,USD       ,14.3,14.3,14.3
2007-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2506.89,2506.89,2506.89
2007-11-01 00:00:00,Níquel                        ,NI        ,USD       ,30610.23,30610.23,30610.23
2007-11-01 00:00:00,Oro                           ,XAU       ,USD       ,806.25,806.25,806.25
2007-11-01 00:00:00,Plata                         ,XAG       ,USD       ,14.7,14.7,14.7
2007-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2442.37,2442.37,2442.37
2007-10-01 00:00:00,Níquel                        ,NI        ,USD       ,31055.44,31055.44,31055.44
2007-10-01 00:00:00,Oro                           ,XAU       ,USD       ,754.6,754.6,754.6
2007-10-01 00:00:00,Plata                         ,XAG       ,USD       ,13.67,13.67,13.67
2007-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2391.25,2391.25,2391.25
2007-09-01 00:00:00,Níquel                        ,NI        ,USD       ,29537.5,29537.5,29537.5
2007-09-01 00:00:00,Oro                           ,XAU       ,USD       ,712.65,712.65,712.65
2007-09-01 00:00:00,Plata                         ,XAG       ,USD       ,12.83,12.83,12.83
2007-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2515.77,2515.77,2515.77
2007-08-01 00:00:00,Níquel                        ,NI        ,USD       ,27652.27,27652.27,27652.27
2007-08-01 00:00:00,Oro                           ,XAU       ,USD       ,665.41,665.41,665.41
2007-08-01 00:00:00,Plata                         ,XAG       ,USD       ,12.33,12.33,12.33
2007-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2732.44,2732.44,2732.44
2007-07-01 00:00:00,Níquel                        ,NI        ,USD       ,33425.68,33425.68,33425.68
2007-07-01 00:00:00,Oro                           ,XAU       ,USD       ,665.38,665.38,665.38
2007-07-01 00:00:00,Plata                         ,XAG       ,USD       ,12.91,12.91,12.91
2007-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2676.93,2676.93,2676.93
2007-06-01 00:00:00,Níquel                        ,NI        ,USD       ,41718.57,41718.57,41718.57
2007-06-01 00:00:00,Oro                           ,XAU       ,USD       ,655.66,655.66,655.66
2007-06-01 00:00:00,Plata                         ,XAG       ,USD       ,13.14,13.14,13.14
2007-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2792.75,2792.75,2792.75
2007-05-01 00:00:00,Níquel                        ,NI        ,USD       ,52179.05,52179.05,52179.05
2007-05-01 00:00:00,Oro                           ,XAU       ,USD       ,667.31,667.31,667.31
2007-05-01 00:00:00,Plata                         ,XAG       ,USD       ,13.15,13.15,13.15
2007-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2814.79,2814.79,2814.79
2007-04-01 00:00:00,Níquel                        ,NI        ,USD       ,50266.84,50266.84,50266.84
2007-04-01 00:00:00,Oro                           ,XAU       ,USD       ,679.37,679.37,679.37
2007-04-01 00:00:00,Plata                         ,XAG       ,USD       ,13.72,13.72,13.72
2007-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2761.73,2761.73,2761.73
2007-03-01 00:00:00,Níquel                        ,NI        ,USD       ,46324.77,46324.77,46324.77
2007-03-01 00:00:00,Oro                           ,XAU       ,USD       ,654.9,654.9,654.9
2007-03-01 00:00:00,Plata                         ,XAG       ,USD       ,13.18,13.18,13.18
2007-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2832.2,2832.2,2832.2
2007-02-01 00:00:00,Níquel                        ,NI        ,USD       ,41184.25,41184.25,41184.25
2007-02-01 00:00:00,Oro                           ,XAU       ,USD       ,664.75,664.75,664.75
2007-02-01 00:00:00,Plata                         ,XAG       ,USD       ,13.91,13.91,13.91
2007-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2809.34,2809.34,2809.34
2007-01-01 00:00:00,Níquel                        ,NI        ,USD       ,36811.14,36811.14,36811.14
2007-01-01 00:00:00,Oro                           ,XAU       ,USD       ,631.17,631.17,631.17
2007-01-01 00:00:00,Plata                         ,XAG       ,USD       ,12.84,12.84,12.84
2006-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2813.63,2813.63,2813.63
2006-12-01 00:00:00,Níquel                        ,NI        ,USD       ,34570.26,34570.26,34570.26
2006-12-01 00:00:00,Oro                           ,XAU       ,USD       ,629.79,629.79,629.79
2006-12-01 00:00:00,Plata                         ,XAG       ,USD       ,13.28,13.28,13.28
2006-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2702.8,2702.8,2702.8
2006-11-01 00:00:00,Níquel                        ,NI        ,USD       ,32113.86,32113.86,32113.86
2006-11-01 00:00:00,Oro                           ,XAU       ,USD       ,627.83,627.83,627.83
2006-11-01 00:00:00,Plata                         ,XAG       ,USD       ,12.93,12.93,12.93
2006-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2654.59,2654.59,2654.59
2006-10-01 00:00:00,Níquel                        ,NI        ,USD       ,32702.96,32702.96,32702.96
2006-10-01 00:00:00,Oro                           ,XAU       ,USD       ,585.78,585.78,585.78
2006-10-01 00:00:00,Plata                         ,XAG       ,USD       ,11.56,11.56,11.56
2006-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2472.88,2472.88,2472.88
2006-09-01 00:00:00,Níquel                        ,NI        ,USD       ,30130.71,30130.71,30130.71
2006-09-01 00:00:00,Oro                           ,XAU       ,USD       ,598.19,598.19,598.19
2006-09-01 00:00:00,Plata                         ,XAG       ,USD       ,11.68,11.68,11.68
2006-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2459.93,2459.93,2459.93
2006-08-01 00:00:00,Níquel                        ,NI        ,USD       ,30743.64,30743.64,30743.64
2006-08-01 00:00:00,Oro                           ,XAU       ,USD       ,632.59,632.59,632.59
2006-08-01 00:00:00,Plata                         ,XAG       ,USD       ,12.19,12.19,12.19
2006-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2512.71,2512.71,2512.71
2006-07-01 00:00:00,Níquel                        ,NI        ,USD       ,26586.19,26586.19,26586.19
2006-07-01 00:00:00,Oro                           ,XAU       ,USD       ,633.71,633.71,633.71
2006-07-01 00:00:00,Plata                         ,XAG       ,USD       ,11.23,11.23,11.23
2006-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2477.34,2477.34,2477.34
2006-06-01 00:00:00,Níquel                        ,NI        ,USD       ,20754.55,20754.55,20754.55
2006-06-01 00:00:00,Oro                           ,XAU       ,USD       ,596.15,596.15,596.15
2006-06-01 00:00:00,Plata                         ,XAG       ,USD       ,10.8,10.8,10.8
2006-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2861.48,2861.48,2861.48
2006-05-01 00:00:00,Níquel                        ,NI        ,USD       ,21077.14,21077.14,21077.14
2006-05-01 00:00:00,Oro                           ,XAU       ,USD       ,675.39,675.39,675.39
2006-05-01 00:00:00,Plata                         ,XAG       ,USD       ,13.38,13.38,13.38
2006-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2621.11,2621.11,2621.11
2006-04-01 00:00:00,Níquel                        ,NI        ,USD       ,17942.22,17942.22,17942.22
2006-04-01 00:00:00,Oro                           ,XAU       ,USD       ,610.65,610.65,610.65
2006-04-01 00:00:00,Plata                         ,XAG       ,USD       ,12.61,12.61,12.61
2006-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2429.13,2429.13,2429.13
2006-03-01 00:00:00,Níquel                        ,NI        ,USD       ,14897.39,14897.39,14897.39
2006-03-01 00:00:00,Oro                           ,XAU       ,USD       ,557.09,557.09,557.09
2006-03-01 00:00:00,Plata                         ,XAG       ,USD       ,10.38,10.38,10.38
2006-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2455.33,2455.33,2455.33
2006-02-01 00:00:00,Níquel                        ,NI        ,USD       ,14978.75,14978.75,14978.75
2006-02-01 00:00:00,Oro                           ,XAU       ,USD       ,555.0,555.0,555.0
2006-02-01 00:00:00,Plata                         ,XAG       ,USD       ,9.53,9.53,9.53
2006-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2377.86,2377.86,2377.86
2006-01-01 00:00:00,Níquel                        ,NI        ,USD       ,14555.24,14555.24,14555.24
2006-01-01 00:00:00,Oro                           ,XAU       ,USD       ,549.86,549.86,549.86
2006-01-01 00:00:00,Plata                         ,XAG       ,USD       ,9.14,9.14,9.14
2005-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2247.45,2247.45,2247.45
2005-12-01 00:00:00,Níquel                        ,NI        ,USD       ,13429.25,13429.25,13429.25
2005-12-01 00:00:00,Oro                           ,XAU       ,USD       ,510.1,510.1,510.1
2005-12-01 00:00:00,Plata                         ,XAG       ,USD       ,8.63,8.63,8.63
2005-11-01 00:00:00,Aluminio                      ,ALU       ,USD       ,2050.59,2050.59,2050.59
2005-11-01 00:00:00,Níquel                        ,NI        ,USD       ,12115.68,12115.68,12115.68
2005-11-01 00:00:00,Oro                           ,XAU       ,USD       ,476.67,476.67,476.67
2005-11-01 00:00:00,Plata                         ,XAG       ,USD       ,7.87,7.87,7.87
2005-10-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1928.71,1928.71,1928.71
2005-10-01 00:00:00,Níquel                        ,NI        ,USD       ,12402.86,12402.86,12402.86
2005-10-01 00:00:00,Oro                           ,XAU       ,USD       ,469.9,469.9,469.9
2005-10-01 00:00:00,Plata                         ,XAG       ,USD       ,7.67,7.67,7.67
2005-09-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1839.91,1839.91,1839.91
2005-09-01 00:00:00,Níquel                        ,NI        ,USD       ,14228.18,14228.18,14228.18
2005-09-01 00:00:00,Oro                           ,XAU       ,USD       ,456.05,456.05,456.05
2005-09-01 00:00:00,Plata                         ,XAG       ,USD       ,7.15,7.15,7.15
2005-08-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1867.84,1867.84,1867.84
2005-08-01 00:00:00,Níquel                        ,NI        ,USD       ,14892.73,14892.73,14892.73
2005-08-01 00:00:00,Oro                           ,XAU       ,USD       ,437.93,437.93,437.93
2005-08-01 00:00:00,Plata                         ,XAG       ,USD       ,7.03,7.03,7.03
2005-07-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1778.79,1778.79,1778.79
2005-07-01 00:00:00,Níquel                        ,NI        ,USD       ,14580.71,14580.71,14580.71
2005-07-01 00:00:00,Oro                           ,XAU       ,USD       ,424.48,424.48,424.48
2005-07-01 00:00:00,Plata                         ,XAG       ,USD       ,7.01,7.01,7.01
2005-06-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1731.3,1731.3,1731.3
2005-06-01 00:00:00,Níquel                        ,NI        ,USD       ,16159.55,16159.55,16159.55
2005-06-01 00:00:00,Oro                           ,XAU       ,USD       ,430.66,430.66,430.66
2005-06-01 00:00:00,Plata                         ,XAG       ,USD       ,7.31,7.31,7.31
2005-05-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1743.7,1743.7,1743.7
2005-05-01 00:00:00,Níquel                        ,NI        ,USD       ,16931.5,16931.5,16931.5
2005-05-01 00:00:00,Oro                           ,XAU       ,USD       ,421.87,421.87,421.87
2005-05-01 00:00:00,Plata                         ,XAG       ,USD       ,7.02,7.02,7.02
2005-04-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1894.29,1894.29,1894.29
2005-04-01 00:00:00,Níquel                        ,NI        ,USD       ,16141.91,16141.91,16141.91
2005-04-01 00:00:00,Oro                           ,XAU       ,USD       ,429.23,429.23,429.23
2005-04-01 00:00:00,Plata                         ,XAG       ,USD       ,7.12,7.12,7.12
2005-03-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1979.85,1979.85,1979.85
2005-03-01 00:00:00,Níquel                        ,NI        ,USD       ,16190.65,16190.65,16190.65
2005-03-01 00:00:00,Oro                           ,XAU       ,USD       ,433.85,433.85,433.85
2005-03-01 00:00:00,Plata                         ,XAG       ,USD       ,7.23,7.23,7.23
2005-02-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1882.85,1882.85,1882.85
2005-02-01 00:00:00,Níquel                        ,NI        ,USD       ,15349.5,15349.5,15349.5
2005-02-01 00:00:00,Oro                           ,XAU       ,USD       ,423.35,423.35,423.35
2005-02-01 00:00:00,Plata                         ,XAG       ,USD       ,7.03,7.03,7.03
2005-01-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1834.43,1834.43,1834.43
2005-01-01 00:00:00,Níquel                        ,NI        ,USD       ,14505.0,14505.0,14505.0
2005-01-01 00:00:00,Oro                           ,XAU       ,USD       ,424.03,424.03,424.03
2005-01-01 00:00:00,Plata                         ,XAG       ,USD       ,6.62,6.62,6.62
2004-12-01 00:00:00,Aluminio                      ,ALU       ,USD       ,1849.18,1849.18,1849.18
2004-12-01 00:00:00,Níquel                        ,NI        ,USD       ,13768.81,13768.81,13768.81
2004-12-01 00:00:00,Oro                           ,XAU       ,USD       ,442.08,442.08,442.08
2004-12-01 00:00:00,Plata                         ,XAG       ,USD       ,7.09,7.09,7.09
